0.202	32.4043	3.95677
0.203	32.4167	3.9567
0.204	32.4291	3.95662
0.205	32.4415	3.95655
0.206	32.4539	3.95647
0.207	32.4663	3.9564
0.208	32.4787	3.95633
0.209	32.4911	3.95626
0.21	32.5035	3.9562
0.211	32.5159	3.95613
0.212	32.5284	3.95606
0.213	32.5408	3.956
0.214	32.5532	3.95594
0.215	32.5657	3.95588
0.216	32.5781	3.95582
0.217	32.5906	3.95576
0.218	32.603	3.9557
0.219	32.6155	3.95565
0.22	32.6279	3.9556
0.221	32.6404	3.95554
0.222	32.6529	3.95549
0.223	32.6654	3.95544
0.224	32.6779	3.95539
0.225	32.6903	3.95535
0.226	32.7028	3.9553
0.227	32.7153	3.95526
0.228	32.7278	3.95522
0.229	32.7403	3.95517
0.23	32.7529	3.95513
0.231	32.7654	3.9551
0.232	32.7779	3.95506
0.233	32.7904	3.95502
0.234	32.803	3.95499
0.235	32.8155	3.95496
0.236	32.828	3.95492
0.237	32.8406	3.95489
0.238	32.8531	3.95486
0.239	32.8657	3.95484
0.24	32.8783	3.95481
0.241	32.8908	3.95479
0.242	32.9034	3.95476
0.243	32.916	3.95474
0.244	32.9286	3.95472
0.245	32.9411	3.9547
0.246	32.9537	3.95468
0.247	32.9663	3.95467
0.248	32.9789	3.95465
0.249	32.9915	3.95464
0.25	33.0041	3.95463
0.251	33.0168	3.95462
0.252	33.0294	3.95461
0.253	33.042	3.9546
0.254	33.0546	3.95459
0.255	33.0673	3.95459
0.256	33.0799	3.95458
0.257	33.0925	3.95458
0.258	33.1052	3.95458
0.259	33.1178	3.95458
0.26	33.1305	3.95458
0.261	33.1432	3.95459
0.262	33.1558	3.95459
0.263	33.1685	3.9546
0.264	33.1812	3.9546
0.265	33.1939	3.95461
0.266	33.2065	3.95462
0.267	33.2192	3.95464
0.268	33.2319	3.95465
0.269	33.2446	3.95466
0.27	33.2573	3.95468
0.271	33.2701	3.9547
0.272	33.2828	3.95472
0.273	33.2955	3.95474
0.274	33.3082	3.95476
0.275	33.3209	3.95478
0.276	33.3337	3.9548
0.277	33.3464	3.95483
0.278	33.3592	3.95486
0.279	33.3719	3.95489
0.28	33.3847	3.95492
0.281	33.3974	3.95495
0.282	33.4102	3.95498
0.283	33.423	3.95501
0.284	33.4357	3.95505
0.285	33.4485	3.95509
0.286	33.4613	3.95513
0.287	33.4741	3.95517
0.288	33.4869	3.95521
0.289	33.4997	3.95525
0.29	33.5125	3.95529
0.291	33.5253	3.95534
0.292	33.5381	3.95539
0.293	33.5509	3.95544
0.294	33.5638	3.95549
0.295	33.5766	3.95554
0.296	33.5894	3.95559
0.297	33.6022	3.95564
0.298	33.6151	3.9557
0.299	33.6279	3.95576
0.3	33.6408	3.95581
0.301	33.6536	3.95587
0.302	33.6665	3.95594
0.303	33.6794	3.956
0.304	33.6922	3.95606
0.305	33.7051	3.95613
0.306	33.718	3.95619
0.307	33.7309	3.95626
0.308	33.7438	3.95633
0.309	33.7567	3.9564
0.31	33.7696	3.95648
0.311	33.7825	3.95655
0.312	33.7954	3.95663
0.313	33.8083	3.9567
0.314	33.8212	3.95678
0.315	33.8342	3.95686
0.316	33.8471	3.95694
0.317	33.86	3.95703
0.318	33.873	3.95711
0.319	33.8859	3.9572
0.32	33.8988	3.95728
0.321	33.9118	3.95737
0.322	33.9248	3.95746
0.323	33.9377	3.95755
0.324	33.9507	3.95764
0.325	33.9637	3.95774
0.326	33.9766	3.95783
0.327	33.9896	3.95793
0.328	34.0026	3.95803
0.329	34.0156	3.95813
0.33	34.0286	3.95823
0.331	34.0416	3.95833
0.332	34.0546	3.95844
0.333	34.0676	3.95854
0.334	34.0806	3.95865
0.335	34.0937	3.95876
0.336	34.1067	3.95887
0.337	34.1197	3.95898
0.338	34.1328	3.95909
0.339	34.1458	3.95921
0.34	34.1589	3.95932
0.341	34.1719	3.95944
0.342	34.185	3.95956
0.343	34.198	3.95968
0.344	34.2111	3.9598
0.345	34.2242	3.95993
0.346	34.2372	3.96005
0.347	34.2503	3.96018
0.348	34.2634	3.9603
0.349	34.2765	3.96043
0.35	34.2896	3.96056
0.351	34.3027	3.9607
0.352	34.3158	3.96083
0.353	34.3289	3.96096
0.354	34.342	3.9611
0.355	34.3551	3.96124
0.356	34.3683	3.96138
0.357	34.3814	3.96152
0.358	34.3945	3.96166
0.359	34.4077	3.9618
0.36	34.4208	3.96195
0.361	34.434	3.96209
0.362	34.4471	3.96224
0.363	34.4603	3.96239
0.364	34.4734	3.96254
0.365	34.4866	3.96269
0.366	34.4998	3.96285
0.367	34.513	3.963
0.368	34.5262	3.96316
0.369	34.5393	3.96332
0.37	34.5525	3.96348
0.371	34.5657	3.96364
0.372	34.5789	3.9638
0.373	34.5921	3.96397
0.374	34.6054	3.96413
0.375	34.6186	3.9643
0.376	34.6318	3.96447
0.377	34.645	3.96464
0.378	34.6583	3.96481
0.379	34.6715	3.96498
0.38	34.6847	3.96516
0.381	34.698	3.96533
0.382	34.7112	3.96551
0.383	34.7245	3.96569
0.384	34.7378	3.96587
0.385	34.751	3.96605
0.386	34.7643	3.96623
0.387	34.7776	3.96642
0.388	34.7909	3.9666
0.389	34.8041	3.96679
0.39	34.8174	3.96698
0.391	34.8307	3.96717
0.392	34.844	3.96736
0.393	34.8573	3.96756
0.394	34.8707	3.96775
0.395	34.884	3.96795
0.396	34.8973	3.96815
0.397	34.9106	3.96835
0.398	34.9239	3.96855
0.399	34.9373	3.96875
0.4	34.9506	3.96896
0.401	34.964	3.96916
0.402	34.9773	3.96937
0.403	34.9907	3.96958
0.404	35.004	3.96979
0.405	35.0174	3.97
0.406	35.0308	3.97021
0.407	35.0441	3.97043
0.408	35.0575	3.97064
0.409	35.0709	3.97086
0.41	35.0843	3.97108
0.411	35.0977	3.9713
0.412	35.1111	3.97152
0.413	35.1245	3.97175
0.414	35.1379	3.97197
0.415	35.1513	3.9722
0.416	35.1647	3.97243
0.417	35.1782	3.97265
0.418	35.1916	3.97289
0.419	35.205	3.97312
0.42	35.2185	3.97335
0.421	35.2319	3.97359
0.422	35.2454	3.97383
0.423	35.2588	3.97406
0.424	35.2723	3.9743
0.425	35.2857	3.97455
0.426	35.2992	3.97479
0.427	35.3127	3.97503
0.428	35.3262	3.97528
0.429	35.3397	3.97553
0.43	35.3531	3.97578
0.431	35.3666	3.97603
0.432	35.3801	3.97628
0.433	35.3936	3.97653
0.434	35.4071	3.97679
0.435	35.4207	3.97705
0.436	35.4342	3.9773
0.437	35.4477	3.97756
0.438	35.4612	3.97783
0.439	35.4748	3.97809
0.44	35.4883	3.97835
0.441	35.5018	3.97862
0.442	35.5154	3.97889
0.443	35.5289	3.97916
0.444	35.5425	3.97943
0.445	35.5561	3.9797
0.446	35.5696	3.97997
0.447	35.5832	3.98025
0.448	35.5968	3.98052
0.449	35.6104	3.9808
0.45	35.6239	3.98108
0.451	35.6375	3.98136
0.452	35.6511	3.98165
0.453	35.6647	3.98193
0.454	35.6783	3.98222
0.455	35.692	3.9825
0.456	35.7056	3.98279
0.457	35.7192	3.98308
0.458	35.7328	3.98338
0.459	35.7464	3.98367
0.46	35.7601	3.98396
0.461	35.7737	3.98426
0.462	35.7874	3.98456
0.463	35.801	3.98486
0.464	35.8147	3.98516
0.465	35.8283	3.98546
0.466	35.842	3.98577
0.467	35.8557	3.98607
0.468	35.8694	3.98638
0.469	35.883	3.98669
0.47	35.8967	3.987
0.471	35.9104	3.98731
0.472	35.9241	3.98763
0.473	35.9378	3.98794
0.474	35.9515	3.98826
0.475	35.9652	3.98858
0.476	35.9789	3.9889
0.477	35.9927	3.98922
0.478	36.0064	3.98954
0.479	36.0201	3.98987
0.48	36.0339	3.99019
0.481	36.0476	3.99052
0.482	36.0613	3.99085
0.483	36.0751	3.99118
0.484	36.0888	3.99151
0.485	36.1026	3.99185
0.486	36.1164	3.99218
0.487	36.1301	3.99252
0.488	36.1439	3.99286
0.489	36.1577	3.9932
0.49	36.1715	3.99354
0.491	36.1853	3.99389
0.492	36.1991	3.99423
0.493	36.2129	3.99458
0.494	36.2267	3.99492
0.495	36.2405	3.99527
0.496	36.2543	3.99563
0.497	36.2681	3.99598
0.498	36.2819	3.99633
0.499	36.2958	3.99669
0.5	36.3096	3.99705
0.501	36.3234	3.99741
0.502	36.3373	3.99777
0.503	36.3511	3.99813
0.504	36.365	3.99849
0.505	36.3788	3.99886
0.506	36.3927	3.99923
0.507	36.4066	3.99959
0.508	36.4204	3.99996
0.509	36.4343	4.00034
0.51	36.4482	4.00071
0.511	36.4621	4.00109
0.512	36.476	4.00146
0.513	36.4899	4.00184
0.514	36.5038	4.00222
0.515	36.5177	4.0026
0.516	36.5316	4.00298
0.517	36.5455	4.00337
0.518	36.5595	4.00376
0.519	36.5734	4.00414
0.52	36.5873	4.00453
0.521	36.6013	4.00492
0.522	36.6152	4.00532
0.523	36.6291	4.00571
0.524	36.6431	4.00611
0.525	36.6571	4.0065
0.526	36.671	4.0069
0.527	36.685	4.0073
0.528	36.699	4.00771
0.529	36.7129	4.00811
0.53	36.7269	4.00852
0.531	36.7409	4.00892
0.532	36.7549	4.00933
0.533	36.7689	4.00974
0.534	36.7829	4.01015
0.535	36.7969	4.01057
0.536	36.8109	4.01098
0.537	36.8249	4.0114
0.538	36.839	4.01182
0.539	36.853	4.01224
0.54	36.867	4.01266
0.541	36.8811	4.01308
0.542	36.8951	4.01351
0.543	36.9091	4.01393
0.544	36.9232	4.01436
0.545	36.9373	4.01479
0.546	36.9513	4.01522
0.547	36.9654	4.01566
0.548	36.9795	4.01609
0.549	36.9935	4.01653
0.55	37.0076	4.01696
0.551	37.0217	4.0174
0.552	37.0358	4.01784
0.553	37.0499	4.01829
0.554	37.064	4.01873
0.555	37.0781	4.01918
0.556	37.0922	4.01963
0.557	37.1063	4.02008
0.558	37.1204	4.02053
0.559	37.1346	4.02098
0.56	37.1487	4.02143
0.561	37.1628	4.02189
0.562	37.177	4.02235
0.563	37.1911	4.02281
0.564	37.2053	4.02327
0.565	37.2194	4.02373
0.566	37.2336	4.02419
0.567	37.2478	4.02466
0.568	37.2619	4.02513
0.569	37.2761	4.0256
0.57	37.2903	4.02607
0.571	37.3045	4.02654
0.572	37.3187	4.02701
0.573	37.3329	4.02749
0.574	37.3471	4.02797
0.575	37.3613	4.02844
0.576	37.3755	4.02893
0.577	37.3897	4.02941
0.578	37.4039	4.02989
0.579	37.4181	4.03038
0.58	37.4324	4.03086
0.581	37.4466	4.03135
0.582	37.4608	4.03184
0.583	37.4751	4.03234
0.584	37.4893	4.03283
0.585	37.5036	4.03333
0.586	37.5179	4.03382
0.587	37.5321	4.03432
0.588	37.5464	4.03482
0.589	37.5607	4.03533
0.59	37.5749	4.03583
0.591	37.5892	4.03634
0.592	37.6035	4.03684
0.593	37.6178	4.03735
0.594	37.6321	4.03786
0.595	37.6464	4.03838
0.596	37.6607	4.03889
0.597	37.675	4.03941
0.598	37.6894	4.03992
0.599	37.7037	4.04044
0.6	37.718	4.04096
0.601	37.7324	4.04149
0.602	37.7467	4.04201
0.603	37.761	4.04254
0.604	37.7754	4.04306
0.605	37.7897	4.04359
0.606	37.8041	4.04412
0.607	37.8185	4.04466
0.608	37.8328	4.04519
0.609	37.8472	4.04573
0.61	37.8616	4.04626
0.611	37.876	4.0468
0.612	37.8904	4.04735
0.613	37.9048	4.04789
0.614	37.9192	4.04843
0.615	37.9336	4.04898
0.616	37.948	4.04953
0.617	37.9624	4.05008
0.618	37.9768	4.05063
0.619	37.9912	4.05118
0.62	38.0056	4.05174
0.621	38.0201	4.05229
0.622	38.0345	4.05285
0.623	38.049	4.05341
0.624	38.0634	4.05397
0.625	38.0779	4.05454
0.626	38.0923	4.0551
0.627	38.1068	4.05567
0.628	38.1213	4.05624
0.629	38.1357	4.05681
0.63	38.1502	4.05738
0.631	38.1647	4.05795
0.632	38.1792	4.05853
0.633	38.1937	4.05911
0.634	38.2082	4.05968
0.635	38.2227	4.06027
0.636	38.2372	4.06085
0.637	38.2517	4.06143
0.638	38.2662	4.06202
0.639	38.2807	4.06261
0.64	38.2953	4.0632
0.641	38.3098	4.06379
0.642	38.3243	4.06438
0.643	38.3389	4.06497
0.644	38.3534	4.06557
0.645	38.368	4.06617
0.646	38.3825	4.06677
0.647	38.3971	4.06737
0.648	38.4117	4.06797
0.649	38.4262	4.06858
0.65	38.4408	4.06918
0.651	38.4554	4.06979
0.652	38.47	4.0704
0.653	38.4846	4.07102
0.654	38.4992	4.07163
0.655	38.5138	4.07225
0.656	38.5284	4.07286
0.657	38.543	4.07348
0.658	38.5576	4.0741
0.659	38.5722	4.07473
0.66	38.5868	4.07535
0.661	38.6015	4.07598
0.662	38.6161	4.0766
0.663	38.6308	4.07723
0.664	38.6454	4.07786
0.665	38.6601	4.0785
0.666	38.6747	4.07913
0.667	38.6894	4.07977
0.668	38.704	4.08041
0.669	38.7187	4.08105
0.67	38.7334	4.08169
0.671	38.7481	4.08233
0.672	38.7628	4.08298
0.673	38.7774	4.08363
0.674	38.7921	4.08428
0.675	38.8068	4.08493
0.676	38.8215	4.08558
0.677	38.8363	4.08624
0.678	38.851	4.08689
0.679	38.8657	4.08755
0.68	38.8804	4.08821
0.681	38.8951	4.08887
0.682	38.9099	4.08954
0.683	38.9246	4.0902
0.684	38.9394	4.09087
0.685	38.9541	4.09154
0.686	38.9689	4.09221
0.687	38.9836	4.09288
0.688	38.9984	4.09355
0.689	39.0132	4.09423
0.69	39.0279	4.09491
0.691	39.0427	4.09559
0.692	39.0575	4.09627
0.693	39.0723	4.09695
0.694	39.0871	4.09764
0.695	39.1019	4.09833
0.696	39.1167	4.09901
0.697	39.1315	4.09971
0.698	39.1463	4.1004
0.699	39.1611	4.10109
0.7	39.176	4.10179
0.701	39.1908	4.10249
0.702	39.2056	4.10319
0.703	39.2205	4.10389
0.704	39.2353	4.10459
0.705	39.2501	4.1053
0.706	39.265	4.106
0.707	39.2799	4.10671
0.708	39.2947	4.10742
0.709	39.3096	4.10813
0.71	39.3245	4.10885
0.711	39.3393	4.10957
0.712	39.3542	4.11028
0.713	39.3691	4.111
0.714	39.384	4.11173
0.715	39.3989	4.11245
0.716	39.4138	4.11317
0.717	39.4287	4.1139
0.718	39.4436	4.11463
0.719	39.4585	4.11536
0.72	39.4735	4.11609
0.721	39.4884	4.11683
0.722	39.5033	4.11757
0.723	39.5183	4.1183
0.724	39.5332	4.11904
0.725	39.5482	4.11979
0.726	39.5631	4.12053
0.727	39.5781	4.12128
0.728	39.593	4.12202
0.729	39.608	4.12277
0.73	39.623	4.12352
0.731	39.6379	4.12428
0.732	39.6529	4.12503
0.733	39.6679	4.12579
0.734	39.6829	4.12655
0.735	39.6979	4.12731
0.736	39.7129	4.12807
0.737	39.7279	4.12884
0.738	39.7429	4.1296
0.739	39.7579	4.13037
0.74	39.7729	4.13114
0.741	39.788	4.13191
