   3.2649156992907145      ,   1.8840199578918153     ,,   3.2629354132682020      ,   1.8817540463201599     ,,,   2.6657925054880387      ,   2.6648125055130509     ,,   2.6635181098449210      ,   2.6616080226372780     ,,,   1.8849999578667416      ,   3.2639356993156454     ,,   1.8830341538537829      ,   3.2600110253480801     
   6.5298313985814289      ,   3.7670599158083666     ,,   6.5238950988490174      ,   3.7602680854278030     ,,,   5.3315850109760774      ,   5.3286450110508383     ,,   5.3247673122209731      ,   5.3190404682157215     ,,,   3.7699999157334831      ,   6.5268913986560264     ,,   3.7641074969981450      ,   6.5151287093505408     
   9.7947470978721434      ,   5.6491198737496537     ,,   9.7828836020713688      ,   5.6355480030047307     ,,,   7.9973775164641161      ,   7.9914975166133617     ,,   7.9837530770107481      ,   7.9723062106272682     ,,,   5.6549998736002252      ,   9.7888670980211430     ,,   5.6432250046006294      ,   9.7653643417279312     
   13.059662797162858      ,   7.5301998317156764     ,,   13.039905455310372      ,   7.5075996661587903     ,,,   10.663170021952155      ,   10.653370022200621     ,,   10.640480855888971      ,   10.621414092013934     ,,,   7.5399998314669672      ,   13.049862797410997     ,,   7.5203916337819221      ,   13.010729169538420     
   16.324578496453572      ,   9.4102997897064355     ,,   16.294965178039462      ,   9.3764289235021092     ,,,   13.328962527440193      ,   13.314262527812616     ,,   13.294956082405809      ,   13.266372922917267     ,,,   9.4249997893337092      ,   16.309878496825586     ,,   9.3956123237044373      ,   16.251234397390736     
   19.589494195744287      ,   11.289419747721931     ,,   19.548067276882257      ,   11.242041605228932     ,,,   15.994755032928232      ,   15.974175033449347     ,,   15.947184172069706      ,   15.907191482426928     ,,,   11.309999747200450      ,   19.568914196264910     ,,   11.268891995660363      ,   19.486891187655775     
   22.854409895035001      ,   13.167559705762162     ,,   22.799216245664169      ,   13.104443523193043     ,,,   18.660547538416271      ,   18.633107539110814     ,,   18.597170522429742      ,   18.543878518328398     ,,,   13.194999705067191      ,   22.826969895728972     ,,   13.140235553159165      ,   22.717710660676900     
   26.119325594325716      ,   15.044719663827129     ,,   26.048416565463736      ,   14.963640470984794     ,,,   21.326340043904310      ,   21.291060044797018     ,,   21.244920513157517      ,   21.176442747249826     ,,,   15.079999662933933      ,   26.084045595217770     ,,   15.009647882014553      ,   25.943703894978928     
   29.384241293616430      ,   16.920899621916831     ,,   29.295672704663708      ,   16.819638224007736     ,,,   23.992132549392348      ,   23.948032550507957     ,,   23.890439506128580      ,   23.804892854808003     ,,,   16.964999620800675      ,   29.340141294731303     ,,   16.877133850430916      ,   29.164881927475804     
   32.649156992907145      ,   18.796099580031271     ,,   32.540989119001878      ,   18.672442539554854     ,,,   26.657925054880387      ,   26.604025056243632     ,,   26.533732845503376      ,   26.429237495753494     ,,,   18.849999578667418      ,   32.595256994269569     ,,   18.742698309089224      ,   32.381255753677010     
   35.914072692197855      ,   20.670319538170446     ,,   35.784370251621652      ,   20.522059156884396     ,,,   29.323717560368426      ,   29.259037562004043     ,,   29.174805857807748      ,   29.049485294114927     ,,,   20.734999536534161      ,   35.849392693832577     ,,   20.606346091232421      ,   35.592836327892677     
   39.178988391488566      ,   22.543559496334357     ,,   39.025820533122364      ,   22.368493797295326     ,,,   31.989510065856464      ,   31.913070067789189     ,,   31.813663852012965      ,   31.665644843342431     ,,,   22.619999494400904      ,   39.102548393420321     ,,   22.468082012750280      ,   38.799634563437415     
   42.443904090779277      ,   24.415819454523003     ,,   42.265344381609339      ,   24.211752164202387     ,,,   34.655302571344507      ,   34.566122573599074     ,,   34.450312119615319      ,   34.277724706450243     ,,,   24.504999452267647      ,   42.354724093032800     ,,   24.327910872263747      ,   42.001661332832931     
   45.708819790069988      ,   26.287099412736385     ,,   45.502946202743708      ,   26.051839943210773     ,,,   37.321095076832549      ,   37.218195079433691     ,,   37.084755934715233      ,   36.885733416158473     ,,,   26.389999410134390      ,   45.605919792670015     ,,   26.185837451208773      ,   45.198927468009330     
   48.973735489360699      ,   28.157399370974503     ,,   48.738630389791972      ,   27.888762802190410     ,,,   39.986887582320591      ,   39.869287585293044     ,,   39.717000554095968      ,   39.489679475034080     ,,,   28.274999368001133      ,   48.856135492331966     ,,   28.041866513919647      ,   48.391443760505226     
   52.238651188651410      ,   30.026719329237356     ,,   51.972401323675307      ,   29.722526391349874     ,,,   42.652680087808633      ,   42.519400091177133     ,,   42.347051217301846      ,   42.089571355630987     ,,,   30.159999325867876      ,   52.105371192018652     ,,   29.896002807711795      ,   51.579220961666593     
   55.503566887942121      ,   31.895059287524944     ,,   55.204263373018655      ,   31.553136343309912     ,,,   45.318472593296676      ,   45.168532597085957     ,,   44.974913146716048      ,   44.685417500629413     ,,,   32.044999283734619      ,   55.353626891730073     ,,   31.748251062964115      ,   54.762269782844399     
   58.768482587232832      ,   33.762419245837272     ,,   58.434220894199534      ,   33.380598273176595     ,,,   47.984265098784718      ,   47.816685103019516     ,,   47.600591547637954      ,   47.277226322974379     ,,,   33.929999241601358      ,   58.600902591466230     ,,   33.598615993200781      ,   57.940600895591018     
   62.033398286523543      ,   35.628799204174335     ,,   61.662278231396606      ,   35.204917778614096     ,,,   50.650057604272760      ,   50.463857608977811     ,,   50.224091608360077      ,   49.865006206013433     ,,,   35.814999199468097      ,   61.847198291227123     ,,   35.447102295172570      ,   61.114224931855460     
