0.194	2.40388e-05	67.3274
0.195	2.19905e-05	67.2601
0.196	2.01186e-05	67.1929
0.197	1.84076e-05	67.1258
0.198	1.68437e-05	67.0587
0.199	1.5414e-05	66.9916
0.2	1.41069e-05	66.9247
0.201	1.29118e-05	66.8578
0.202	1.1819e-05	66.791
0.203	1.08197e-05	66.7242
0.204	9.90572e-06	66.6575
0.205	9.06977e-06	66.5909
0.206	8.3051e-06	66.5243
0.207	7.60558e-06	66.4578
0.208	6.96559e-06	66.3914
0.209	6.38002e-06	66.3251
0.21	5.8442e-06	66.2588
0.211	5.35385e-06	66.1925
0.212	4.90507e-06	66.1264
0.213	4.49431e-06	66.0603
0.214	4.11831e-06	65.9943
0.215	3.77409e-06	65.9283
0.216	3.45895e-06	65.8624
0.217	3.17041e-06	65.7966
0.218	2.90619e-06	65.7308
0.219	2.66422e-06	65.6651
0.22	2.44261e-06	65.5995
0.221	2.23964e-06	65.5339
0.222	2.0537e-06	65.4684
0.223	1.88337e-06	65.403
0.224	1.72732e-06	65.3376
0.225	1.58433e-06	65.2723
0.226	1.45331e-06	65.2071
0.227	1.33324e-06	65.1419
0.228	1.22319e-06	65.0768
0.229	1.12233e-06	65.0117
0.23	1.02987e-06	64.9468
0.231	9.45113e-07	64.8819
0.232	8.67404e-07	64.817
0.233	7.96154e-07	64.7522
0.234	7.30819e-07	64.6875
0.235	6.70904e-07	64.6228
0.236	6.15954e-07	64.5583
0.237	5.65553e-07	64.4937
0.238	5.19321e-07	64.4293
0.239	4.76909e-07	64.3649
0.24	4.37998e-07	64.3005
0.241	4.02297e-07	64.2363
0.242	3.69537e-07	64.1721
0.243	3.39475e-07	64.1079
0.244	3.11884e-07	64.0438
0.245	2.8656e-07	63.9798
0.246	2.63315e-07	63.9159
0.247	2.41976e-07	63.852
0.248	2.22386e-07	63.7882
0.249	2.04398e-07	63.7244
0.25	1.87882e-07	63.6607
0.251	1.72715e-07	63.5971
0.252	1.58786e-07	63.5335
0.253	1.45992e-07	63.47
0.254	1.34241e-07	63.4066
0.255	1.23446e-07	63.3432
0.256	1.13528e-07	63.2799
0.257	1.04417e-07	63.2167
0.258	9.60443e-08	63.1535
0.259	8.83506e-08	63.0904
0.26	8.12801e-08	63.0273
0.261	7.47818e-08	62.9643
0.262	6.88087e-08	62.9014
0.263	6.3318e-08	62.8385
0.264	5.82704e-08	62.7757
0.265	5.36296e-08	62.713
0.266	4.93626e-08	62.6503
