80.8308	24.6697	5000
50.6092	47.31	5000
23.5574	67.1996	5000
9.06498	77.4134	5000
3.23718	81.0155	5000
1.1318	81.7885	5000
0.395088	81.5272	5000
0.13866	80.9083	5000
0.0490448	80.1705	5000
0.0174977	79.3964	5000
0.00629854	78.6148	5000
0.00228775	77.8356	5000
0.000838478	77.0622	5000
0.000310089	76.2958	5000
0.000115713	75.5368	5000
4.35674e-05	74.7853	5000
1.65506e-05	74.0412	5000
6.34336e-06	73.3045	5000
2.4528e-06	72.5751	5000
9.56806e-07	71.8529	5000
3.76516e-07	71.138	5000
1.49458e-07	70.4302	5000
5.9843e-08	69.7294	5000
2.4168e-08	69.0355	5000
9.84417e-09	68.3486	5000
4.04394e-09	67.6685	5000
1.67531e-09	66.9952	5000
6.99882e-10	66.3286	5000
2.94828e-10	65.6686	5000
1.25228e-10	65.0152	5000
5.36288e-11	64.3683	5000
2.31543e-11	63.7278	5000
1.0078e-11	63.0937	5000
4.42187e-12	62.4659	5000
1.95566e-12	61.8444	5000
8.71787e-13	61.229	5000
3.9168e-13	60.6198	5000
1.77349e-13	60.0166	5000
8.09239e-14	59.4194	5000
3.72087e-14	58.8282	5000
1.72388e-14	58.2429	5000
8.04704e-15	57.6633	5000
3.78446e-15	57.0896	5000
1.79301e-15	56.5215	5000
8.55748e-16	55.9591	5000
4.114e-16	55.4023	5000
1.9921e-16	54.8511	5000
9.7154e-17	54.3053	5000
4.77181e-17	53.7649	5000
2.36022e-17	53.23	5000
1.17555e-17	52.7003	5000
5.89548e-18	52.1759	5000
2.9769e-18	51.6568	5000
1.51337e-18	51.1428	5000
7.74534e-19	50.6339	5000
3.99042e-19	50.1301	5000
2.06945e-19	49.6313	5000
1.08025e-19	49.1375	5000
5.6754e-20	48.6485	5000
3.00088e-20	48.1645	5000
1.59682e-20	47.6852	5000
8.55044e-21	47.2107	5000
4.60706e-21	46.741	5000
2.49767e-21	46.2759	5000
1.36238e-21	45.8155	5000
7.47631e-22	45.3596	5000
4.12741e-22	44.9082	5000
2.29215e-22	44.4614	5000
1.28045e-22	44.019	5000
7.19462e-23	43.581	5000
4.06591e-23	43.1474	5000
2.31092e-23	42.718	5000
1.3209e-23	42.293	5000
7.59252e-24	41.8722	5000
4.38844e-24	41.4555	5000
2.55047e-24	41.043	5000
1.49036e-24	40.6347	5000
8.75593e-25	40.2303	5000
5.17166e-25	39.83	5000
3.0708e-25	39.4337	5000
1.83293e-25	39.0414	5000
1.09974e-25	38.6529	5000
6.63223e-26	38.2683	5000
4.0201e-26	37.8875	5000
2.44906e-26	37.5105	5000
1.49942e-26	37.1373	5000
9.22554e-27	36.7678	5000
5.70401e-27	36.4019	5000
3.5438e-27	36.0397	5000
2.21227e-27	35.6811	5000
1.38761e-27	35.3261	5000
8.7445e-28	34.9746	5000
5.53633e-28	34.6266	5000
3.52135e-28	34.282	5000
2.24996e-28	33.9409	5000
1.44412e-28	33.6032	5000
9.31043e-29	33.2688	5000
6.0292e-29	32.9378	5000
3.9215e-29	32.6101	5000
2.56171e-29	32.2856	5000
1.68063e-29	31.9644	5000
1.10729e-29	31.6463	5000
7.32625e-30	31.3314	5000
4.86757e-30	31.0197	5000
3.2474e-30	30.711	5000
2.17538e-30	30.4054	5000
1.46316e-30	30.1029	5000
9.88071e-31	29.8034	5000
6.69898e-31	29.5068	5000
4.55969e-31	29.2132	5000
3.11567e-31	28.9225	5000
2.13718e-31	28.6348	5000
1.47159e-31	28.3498	5000
1.01712e-31	28.0678	5000
7.05634e-32	27.7885	5000
4.91355e-32	27.512	5000
3.43402e-32	27.2382	5000
2.40872e-32	26.9672	5000
1.69562e-32	26.6989	5000
1.19789e-32	26.4332	5000
8.49248e-33	26.1702	5000
6.04179e-33	25.9098	5000
4.31317e-33	25.652	5000
3.08967e-33	25.3968	5000
2.22073e-33	25.1441	5000
1.60153e-33	24.8939	5000
1.15882e-33	24.6462	5000
8.41245e-34	24.4009	5000
6.12691e-34	24.1581	5000
4.4767e-34	23.9178	5000
3.2814e-34	23.6798	5000
2.41285e-34	23.4442	5000
1.77975e-34	23.2109	5000
1.31683e-34	22.9799	5000
9.77311e-35	22.7513	5000
7.27531e-35	22.5249	5000
5.43218e-35	22.3008	5000
4.06806e-35	22.0789	5000
3.05548e-35	21.8592	5000
2.30163e-35	21.6417	5000
1.73878e-35	21.4264	5000
1.31733e-35	21.2132	5000
1.00086e-35	21.0021	5000
7.62547e-36	20.7931	5000
5.82591e-36	20.5862	5000
4.46327e-36	20.3814	5000
3.42864e-36	20.1786	5000
2.64094e-36	19.9778	5000
2.03963e-36	19.779	5000
1.5794e-36	19.5822	5000
1.22621e-36	19.3874	5000
9.54461e-37	19.1945	5000
7.44843e-37	19.0035	5000
5.82735e-37	18.8144	5000
4.57053e-37	18.6272	5000
3.59369e-37	18.4418	5000
2.83258e-37	18.2583	5000
2.23811e-37	18.0767	5000
1.77266e-37	17.8968	5000
1.40737e-37	17.7187	5000
1.11999e-37	17.5424	5000
8.93384e-38	17.3679	5000
7.14278e-38	17.195	5000
5.72389e-38	17.024	5000
4.59728e-38	16.8546	5000
3.70073e-38	16.6869	5000
2.98565e-38	16.5208	5000
2.41406e-38	16.3564	5000
1.95615e-38	16.1937	5000
1.58853e-38	16.0326	5000
1.29276e-38	15.873	5000
1.05429e-38	15.7151	5000
8.61607e-39	15.5587	5000
7.05603e-39	15.4039	5000
5.79034e-39	15.2506	5000
4.76135e-39	15.0989	5000
3.92311e-39	14.9487	5000
3.2389e-39	14.7999	5000
2.67929e-39	14.6527	5000
2.22071e-39	14.5069	5000
1.84418e-39	14.3625	5000
1.53443e-39	14.2196	5000
1.27912e-39	14.0781	5000
1.0683e-39	13.938	5000
8.93888e-40	13.7993	5000
7.49326e-40	13.662	5000
6.29289e-40	13.5261	5000
5.29434e-40	13.3915	5000
4.46221e-40	13.2583	5000
3.76751e-40	13.1263	5000
3.18654e-40	12.9957	5000
2.69984e-40	12.8664	5000
2.2914e-40	12.7384	5000
1.94805e-40	12.6117	5000
1.65894e-40	12.4862	5000
1.41509e-40	12.3619	5000
1.20908e-40	12.2389	5000
1.03474e-40	12.1171	5000
8.86978e-41	11.9966	5000
7.61531e-41	11.8772	5000
6.54862e-41	11.759	5000
5.64018e-41	11.642	5000
4.86531e-41	11.5262	5000
4.20335e-41	11.4115	5000
3.63698e-41	11.298	5000
3.15167e-41	11.1855	5000
2.73519e-41	11.0742	5000
2.37726e-41	10.964	5000
2.06919e-41	10.855	5000
1.80365e-41	10.7469	5000
1.57444e-41	10.64	5000
1.37631e-41	10.5341	5000
1.20481e-41	10.4293	5000
1.05614e-41	10.3256	5000
9.27095e-42	10.2228	5000
8.14927e-42	10.1211	5000
7.17297e-42	10.0204	5000
6.32207e-42	9.92068	5000
5.57949e-42	9.82197	5000
4.93059e-42	9.72424	5000
4.3628e-42	9.62748	5000
3.86536e-42	9.53168	5000
3.42899e-42	9.43684	5000
3.04571e-42	9.34294	5000
2.70865e-42	9.24998	5000
2.41186e-42	9.15794	5000
2.15022e-42	9.06682	5000
1.91927e-42	8.9766	5000
1.71519e-42	8.88728	5000
1.53462e-42	8.79885	5000
1.37467e-42	8.7113	5000
1.23283e-42	8.62463	5000
1.10689e-42	8.53881	5000
9.94951e-43	8.45385	5000
8.9534e-43	8.36973	5000
8.06602e-43	8.28645	5000
7.27462e-43	8.204	5000
6.56805e-43	8.12237	5000
5.93653e-43	8.04155	5000
5.37149e-43	7.96153	5000
4.86539e-43	7.88231	5000
4.41161e-43	7.80388	5000
4.00432e-43	7.72623	5000
3.63838e-43	7.64936	5000
3.30925e-43	7.57324	5000
3.01294e-43	7.49789	5000
2.7459e-43	7.42328	5000
2.505e-43	7.34942	5000
2.28749e-43	7.27629	5000
2.09088e-43	7.20389	5000
1.91301e-43	7.13221	5000
1.75194e-43	7.06125	5000
1.60594e-43	6.99099	5000
1.47348e-43	6.92142	5000
1.3532e-43	6.85255	5000
1.24387e-43	6.78437	5000
1.1444e-43	6.71686	5000
1.05384e-43	6.65003	5000
9.71299e-44	6.58386	5000
8.96012e-44	6.51835	5000
8.27279e-44	6.45349	5000
7.64477e-44	6.38928	5000
7.07044e-44	6.3257	5000
6.54477e-44	6.26276	5000
6.06325e-44	6.20045	5000
5.6218e-44	6.13875	5000
5.21676e-44	6.07767	5000
4.84483e-44	6.0172	5000
4.50302e-44	5.95732	5000
4.18866e-44	5.89805	5000
3.8993e-44	5.83936	5000
3.63277e-44	5.78126	5000
3.38706e-44	5.72373	5000
3.16038e-44	5.66678	5000
2.9511e-44	5.6104	5000
2.75774e-44	5.55457	5000
2.57896e-44	5.4993	5000
2.41354e-44	5.44458	5000
2.26037e-44	5.39041	5000
2.11844e-44	5.33677	5000
1.98684e-44	5.28367	5000
1.86473e-44	5.2311	5000
1.75134e-44	5.17905	5000
1.64598e-44	5.12752	5000
1.54802e-44	5.0765	5000
1.45688e-44	5.02599	5000
1.37202e-44	4.97598	5000
1.29296e-44	4.92646	5000
1.21926e-44	4.87744	5000
1.1505e-44	4.82891	5000
1.08633e-44	4.78086	5000
1.02638e-44	4.73329	5000
9.70361e-45	4.6862	5000
9.17969e-45	4.63957	5000
8.68943e-45	4.5934	5000
8.23039e-45	4.5477	5000
7.80033e-45	4.50245	5000
7.39719e-45	4.45765	5000
7.01904e-45	4.41329	5000
6.66415e-45	4.36938	5000
6.3309e-45	4.32591	5000
6.01777e-45	4.28286	5000
5.7234e-45	4.24025	5000
5.44651e-45	4.19806	5000
